2026-03-31 14:07:43 | INFO | utils.logger | Run logger initialized at logs\run_20260331_140743.log
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/profile?uid=1001 HTTP/1.1" 200 184
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #3 completed: status=200 len=184
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=3
2026-03-31 14:07:43 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/settings params={'uid': '1001'}
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/settings?uid=1001 HTTP/1.1" 200 164
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #4 completed: status=200 len=164
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=4
2026-03-31 14:07:43 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/admin/audit params=None
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/admin/audit HTTP/1.1" 200 140
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #5 completed: status=200 len=140
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=5
2026-03-31 14:07:43 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/system/announcements params={'id': '1'}
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/system/announcements?id=1 HTTP/1.1" 206 51
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #6 completed: status=206 len=51
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=6
2026-03-31 14:07:43 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/user/avatar params={'uid': '1001'}
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/user/avatar?uid=1001 HTTP/1.1" 200 162
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #7 completed: status=200 len=162
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=7
2026-03-31 14:07:43 | DEBUG | core.scanner | Sending request: method=GET url=http://127.0.0.1:8000/api/v1/file/download params={'file_id': 'f-1001'}
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | Resetting dropped connection: 127.0.0.1
2026-03-31 14:07:43 | DEBUG | urllib3.connectionpool | http://127.0.0.1:8000 "GET /api/v1/file/download?file_id=f-1001 HTTP/1.1" 206 35
2026-03-31 14:07:43 | DEBUG | core.scanner | Baseline request #8 completed: status=206 len=35
2026-03-31 14:07:43 | INFO | core.scanner | Baseline replay finished: results=8
2026-03-31 14:07:43 | INFO | main | Baseline replay completed: success=8 failed=0
2026-03-31 14:07:43 | INFO | main | Saved phase-1 output: data\output\phase1_replay_results.json
2026-03-31 14:07:43 | INFO | main | Phase 2 start: LLM payload generation
2026-03-31 14:07:43 | INFO | core.llm_agent | Batch payload generation for request_index=1
2026-03-31 14:07:43 | INFO | core.llm_agent | LLM payload generation start: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards?uid=1001 model=deepseek-chat max_payloads=5
2026-03-31 14:07:43 | DEBUG | core.llm_agent | LLM payload generation attempt=1/3
2026-03-31 14:07:44 | DEBUG | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-1340c15f-ffb7-49ac-816f-a3c808a3c76d', 'content': None, 'json_data': {'messages': [{'role': 'system', 'content': 'You are a senior red-team API security expert focused on Broken Access Control testing.\n\nTask:\nAnalyze one HTTP API request and generate mutation payloads for authorization bypass testing,\nespecially horizontal privilege escalation (IDOR) and vertical privilege escalation.\n\nRules:\n1. Output must be JSON only. Do not include markdown, explanation, or extra text.\n2. Output must be a JSON array.\n3. Each element must be an object with this schema:\n\t{\n\t  "name": "short-payload-name",\n\t  "query": {"optional": "query param overrides"},\n\t  "json_body": {"optional": "json body overrides"},\n\t  "form_body": {"optional": "form field overrides"},\n\t  "headers": {"optional": "header overrides"},\n\t  "reason": "short reason",\n\t  "mitigation": "targeted defensive recommendation for this endpoint"\n\t}\n4. Keep only fields that need overriding. Keep other keys empty objects.\n5. Focus on identity and privilege-related parameters, such as:\n\tid, user_id, uid, account_id, owner_id, username, role, tenant_id, org_id.\n6. Produce diverse mutations, such as:\n\t- Numeric ID increment/decrement\n\t- Replacing current user identifier with another user marker\n\t- Role escalation attempt (user -> admin)\n\t- Tenant or organization boundary crossover\n\t- Object ownership parameter swap\n7. The "mitigation" field must be defensive and specific, e.g. ownership validation, RBAC/ABAC checks, UUID usage, deny-by-default policy, audit alerts.\n\nSafety boundary:\nOnly produce payload suggestions for authorized security testing environments.'}, {'role': 'user', 'content': 'Target HTTP request (JSON):\n{\n  "method": "GET",\n  "url": "http://127.0.0.1:8000/api/v1/payment/cards?uid=1001",\n  "headers": {\n    "Accept": "application/json",\n    "User-Agent": "LLM-API-Vuln-Scanner-Lab",\n    "Authorization": "Bearer user_A_token",\n    "X-Owner-Uid": "1001"\n  },\n  "query": {\n    "uid": "1001"\n  },\n  "json_body": null,\n  "form_body": null,\n  "body_text": ""\n}\n\nReturn exactly a JSON array with at most 5 payload objects.'}], 'model': 'deepseek-chat', 'temperature': 0.2}}
2026-03-31 14:07:44 | DEBUG | openai._base_client | Sending HTTP Request: POST https://api.deepseek.com/chat/completions
2026-03-31 14:07:44 | DEBUG | httpcore.connection | connect_tcp.started host='127.0.0.1' port=7897 local_address=None timeout=30 socket_options=None
2026-03-31 14:07:44 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638DB2690>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'CONNECT']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
2026-03-31 14:07:44 | DEBUG | httpcore.proxy | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001D6378A4950> server_hostname='api.deepseek.com' timeout=30
2026-03-31 14:07:44 | DEBUG | httpcore.proxy | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638D45D90>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'openresty'), (b'Content-Type', b'application/json'), (b'vary', b'origin, access-control-request-method, access-control-request-headers'), (b'access-control-allow-credentials', b'true'), (b'x-ds-trace-id', b'e6fc9c9c13113de0a327cea8212ca5b6'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Tue, 31 Mar 2026 06:07:43 GMT'), (b'EO-LOG-UUID', b'918425014625826920'), (b'EO-Cache-Status', b'MISS')])
2026-03-31 14:07:44 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 200 OK"
2026-03-31 14:07:44 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-31 14:07:59 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-31 14:07:59 | DEBUG | httpcore.http11 | response_closed.started
2026-03-31 14:07:59 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-31 14:07:59 | DEBUG | openai._base_client | HTTP Response: POST https://api.deepseek.com/chat/completions "200 OK" Headers({'server': 'openresty', 'content-type': 'application/json', 'vary': 'origin, access-control-request-method, access-control-request-headers', 'access-control-allow-credentials': 'true', 'x-ds-trace-id': 'e6fc9c9c13113de0a327cea8212ca5b6', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'date': 'Tue, 31 Mar 2026 06:07:43 GMT', 'eo-log-uuid': '918425014625826920', 'eo-cache-status': 'MISS'})
2026-03-31 14:07:59 | DEBUG | openai._base_client | request_id: None
2026-03-31 14:07:59 | DEBUG | core.llm_agent | LLM raw payload response chars=2008
2026-03-31 14:07:59 | DEBUG | core.llm_agent | LLM payload response parsed directly as JSON
2026-03-31 14:07:59 | INFO | core.llm_agent | LLM payload generation success: method=GET url=http://127.0.0.1:8000/api/v1/payment/cards?uid=1001 payload_count=5
2026-03-31 14:07:59 | INFO | core.llm_agent | Batch payload generation for request_index=2
2026-03-31 14:07:59 | INFO | core.llm_agent | LLM payload generation start: method=GET url=http://127.0.0.1:8000/api/v1/order/detail?order_id=50001 model=deepseek-chat max_payloads=5
2026-03-31 14:08:01 | DEBUG | core.llm_agent | LLM payload generation attempt=1/3
2026-03-31 14:08:01 | DEBUG | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-9cc2d7d2-3613-4a9d-b50f-4a8438d6942d', 'content': None, 'json_data': {'messages': [{'role': 'system', 'content': 'You are a senior red-team API security expert focused on Broken Access Control testing.\n\nTask:\nAnalyze one HTTP API request and generate mutation payloads for authorization bypass testing,\nespecially horizontal privilege escalation (IDOR) and vertical privilege escalation.\n\nRules:\n1. Output must be JSON only. Do not include markdown, explanation, or extra text.\n2. Output must be a JSON array.\n3. Each element must be an object with this schema:\n\t{\n\t  "name": "short-payload-name",\n\t  "query": {"optional": "query param overrides"},\n\t  "json_body": {"optional": "json body overrides"},\n\t  "form_body": {"optional": "form field overrides"},\n\t  "headers": {"optional": "header overrides"},\n\t  "reason": "short reason",\n\t  "mitigation": "targeted defensive recommendation for this endpoint"\n\t}\n4. Keep only fields that need overriding. Keep other keys empty objects.\n5. Focus on identity and privilege-related parameters, such as:\n\tid, user_id, uid, account_id, owner_id, username, role, tenant_id, org_id.\n6. Produce diverse mutations, such as:\n\t- Numeric ID increment/decrement\n\t- Replacing current user identifier with another user marker\n\t- Role escalation attempt (user -> admin)\n\t- Tenant or organization boundary crossover\n\t- Object ownership parameter swap\n7. The "mitigation" field must be defensive and specific, e.g. ownership validation, RBAC/ABAC checks, UUID usage, deny-by-default policy, audit alerts.\n\nSafety boundary:\nOnly produce payload suggestions for authorized security testing environments.'}, {'role': 'user', 'content': 'Target HTTP request (JSON):\n{\n  "method": "GET",\n  "url": "http://127.0.0.1:8000/api/v1/order/detail?order_id=50001",\n  "headers": {\n    "Accept": "application/json",\n    "User-Agent": "LLM-API-Vuln-Scanner-Lab",\n    "Authorization": "Bearer user_A_token"\n  },\n  "query": {\n    "order_id": "50001"\n  },\n  "json_body": null,\n  "form_body": null,\n  "body_text": ""\n}\n\nReturn exactly a JSON array with at most 5 payload objects.'}], 'model': 'deepseek-chat', 'temperature': 0.2}}
2026-03-31 14:08:01 | DEBUG | openai._base_client | Sending HTTP Request: POST https://api.deepseek.com/chat/completions
2026-03-31 14:08:01 | DEBUG | httpcore.connection | connect_tcp.started host='127.0.0.1' port=7897 local_address=None timeout=30 socket_options=None
2026-03-31 14:08:01 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638DD8C50>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'CONNECT']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
2026-03-31 14:08:01 | DEBUG | httpcore.proxy | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001D638DD5ED0> server_hostname='api.deepseek.com' timeout=30
2026-03-31 14:08:01 | DEBUG | httpcore.proxy | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638DD8DA0>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'openresty'), (b'Content-Type', b'application/json'), (b'vary', b'origin, access-control-request-method, access-control-request-headers'), (b'access-control-allow-credentials', b'true'), (b'x-ds-trace-id', b'884f3a538b699419030ffd86c3226383'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Tue, 31 Mar 2026 06:08:01 GMT'), (b'EO-LOG-UUID', b'465946313782469504'), (b'EO-Cache-Status', b'MISS')])
2026-03-31 14:08:01 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 200 OK"
2026-03-31 14:08:01 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-31 14:08:15 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-31 14:08:15 | DEBUG | httpcore.http11 | response_closed.started
2026-03-31 14:08:15 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-31 14:08:15 | DEBUG | openai._base_client | HTTP Response: POST https://api.deepseek.com/chat/completions "200 OK" Headers({'server': 'openresty', 'content-type': 'application/json', 'vary': 'origin, access-control-request-method, access-control-request-headers', 'access-control-allow-credentials': 'true', 'x-ds-trace-id': '884f3a538b699419030ffd86c3226383', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'date': 'Tue, 31 Mar 2026 06:08:01 GMT', 'eo-log-uuid': '465946313782469504', 'eo-cache-status': 'MISS'})
2026-03-31 14:08:15 | DEBUG | openai._base_client | request_id: None
2026-03-31 14:08:15 | DEBUG | core.llm_agent | LLM raw payload response chars=1853
2026-03-31 14:08:15 | DEBUG | core.llm_agent | LLM payload response parsed directly as JSON
2026-03-31 14:08:15 | INFO | core.llm_agent | LLM payload generation success: method=GET url=http://127.0.0.1:8000/api/v1/order/detail?order_id=50001 payload_count=5
2026-03-31 14:08:15 | INFO | core.llm_agent | Batch payload generation for request_index=3
2026-03-31 14:08:15 | INFO | core.llm_agent | LLM payload generation start: method=GET url=http://127.0.0.1:8000/api/v1/user/profile?uid=1001 model=deepseek-chat max_payloads=5
2026-03-31 14:08:16 | DEBUG | core.llm_agent | LLM payload generation attempt=1/3
2026-03-31 14:08:16 | DEBUG | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-31a643b4-5839-4645-9d5b-7a24ff2f3c68', 'content': None, 'json_data': {'messages': [{'role': 'system', 'content': 'You are a senior red-team API security expert focused on Broken Access Control testing.\n\nTask:\nAnalyze one HTTP API request and generate mutation payloads for authorization bypass testing,\nespecially horizontal privilege escalation (IDOR) and vertical privilege escalation.\n\nRules:\n1. Output must be JSON only. Do not include markdown, explanation, or extra text.\n2. Output must be a JSON array.\n3. Each element must be an object with this schema:\n\t{\n\t  "name": "short-payload-name",\n\t  "query": {"optional": "query param overrides"},\n\t  "json_body": {"optional": "json body overrides"},\n\t  "form_body": {"optional": "form field overrides"},\n\t  "headers": {"optional": "header overrides"},\n\t  "reason": "short reason",\n\t  "mitigation": "targeted defensive recommendation for this endpoint"\n\t}\n4. Keep only fields that need overriding. Keep other keys empty objects.\n5. Focus on identity and privilege-related parameters, such as:\n\tid, user_id, uid, account_id, owner_id, username, role, tenant_id, org_id.\n6. Produce diverse mutations, such as:\n\t- Numeric ID increment/decrement\n\t- Replacing current user identifier with another user marker\n\t- Role escalation attempt (user -> admin)\n\t- Tenant or organization boundary crossover\n\t- Object ownership parameter swap\n7. The "mitigation" field must be defensive and specific, e.g. ownership validation, RBAC/ABAC checks, UUID usage, deny-by-default policy, audit alerts.\n\nSafety boundary:\nOnly produce payload suggestions for authorized security testing environments.'}, {'role': 'user', 'content': 'Target HTTP request (JSON):\n{\n  "method": "GET",\n  "url": "http://127.0.0.1:8000/api/v1/user/profile?uid=1001",\n  "headers": {\n    "Accept": "application/json",\n    "User-Agent": "LLM-API-Vuln-Scanner-Lab",\n    "Authorization": "Bearer user_A_token"\n  },\n  "query": {\n    "uid": "1001"\n  },\n  "json_body": null,\n  "form_body": null,\n  "body_text": ""\n}\n\nReturn exactly a JSON array with at most 5 payload objects.'}], 'model': 'deepseek-chat', 'temperature': 0.2}}
2026-03-31 14:08:16 | DEBUG | openai._base_client | Sending HTTP Request: POST https://api.deepseek.com/chat/completions
2026-03-31 14:08:16 | DEBUG | httpcore.connection | connect_tcp.started host='127.0.0.1' port=7897 local_address=None timeout=30 socket_options=None
2026-03-31 14:08:16 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638DB3FB0>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'CONNECT']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'CONNECT']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
2026-03-31 14:08:16 | DEBUG | httpcore.proxy | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001D638DD6D50> server_hostname='api.deepseek.com' timeout=30
2026-03-31 14:08:16 | DEBUG | httpcore.proxy | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001D638DB3920>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'openresty'), (b'Content-Type', b'application/json'), (b'vary', b'origin, access-control-request-method, access-control-request-headers'), (b'access-control-allow-credentials', b'true'), (b'x-ds-trace-id', b'189f04c833c704657303b1f5cc967b38'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Tue, 31 Mar 2026 06:08:16 GMT'), (b'EO-LOG-UUID', b'11140650696608803540'), (b'EO-Cache-Status', b'MISS')])
2026-03-31 14:08:16 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 200 OK"
2026-03-31 14:08:16 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-31 14:08:29 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-31 14:08:29 | DEBUG | httpcore.http11 | response_closed.started
2026-03-31 14:08:29 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-31 14:08:29 | DEBUG | openai._base_client | HTTP Response: POST https://api.deepseek.com/chat/completions "200 OK" Headers({'server': 'openresty', 'content-type': 'application/json', 'vary': 'origin, access-control-request-method, access-control-request-headers', 'access-control-allow-credentials': 'true', 'x-ds-trace-id': '189f04c833c704657303b1f5cc967b38', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'date': 'Tue, 31 Mar 2026 06:08:16 GMT', 'eo-log-uuid': '11140650696608803540', 'eo-cache-status': 'MISS'})
2026-03-31 14:08:29 | DEBUG | openai._base_client | request_id: None
2026-03-31 14:08:29 | DEBUG | core.llm_agent | LLM raw payload response chars=1584
2026-03-31 14:08:29 | DEBUG | core.llm_agent | LLM payload response parsed directly as JSON
2026-03-31 14:08:29 | INFO | core.llm_agent | LLM payload generation success: method=GET url=http://127.0.0.1:8000/api/v1/user/profile?uid=1001 payload_count=5
2026-03-31 14:08:29 | INFO | core.llm_agent | Batch payload generation for request_index=4
2026-03-31 14:08:29 | INFO | core.llm_agent | LLM payload generation start: method=GET url=http://127.0.0.1:8000/api/v1/user/settings?uid=1001 model=deepseek-chat max_payloads=5
2026-03-31 14:08:30 | DEBUG | core.llm_agent | LLM payload generation attempt=1/3
